urba_id,external_id,nombre,anio,division,grado,age_grade,gender,rueda,equipos,partidos,partidos_jugados,has_playoffs,g22_tournament_id,g22_nombre,g22_external_id_otro_proveedor,estado,confianza
2025147,urba:2025147,Juveniles - Segunda rueda - M 15 - Grupo II - Zona A,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025148,urba:2025148,Juveniles - Segunda rueda - M 15 - Grupo II - Zona A eq B,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025149,urba:2025149,Juveniles - Segunda rueda - M 15 - Grupo II - Zona B,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025150,urba:2025150,Juveniles - Segunda rueda - M 15 - Grupo II - Zona B eq B,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025151,urba:2025151,Juveniles - Segunda rueda - M 15 - Grupo II - Zona C,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025152,urba:2025152,Juveniles - Segunda rueda - M 15 - Grupo II - Zona C eq B,2025,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025153,urba:2025153,Juveniles - Segunda rueda - M 15 - Grupo II - Zona Desarrollo,2025,Desarrollo,,M15,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025154,urba:2025154,Juveniles - Segunda rueda - M 15 - Grupo II - Zona Desarrollo eq B,2025,Desarrollo,,M15,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025155,urba:2025155,Juveniles - Segunda rueda - M 15 - Grupo I - Zona A,2025,otro,,M15,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025156,urba:2025156,Juveniles - Segunda rueda - M 15 - Grupo I - Zona B,2025,otro,,M15,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025157,urba:2025157,Juveniles - Segunda rueda - M 15 - Grupo I - Formativa A,2025,Formativo,,M15,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
2025158,urba:2025158,Juveniles - Segunda rueda - M 15 - Grupo I - Formativa B,2025,Formativo,,M15,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025159,urba:2025159,Formativo - Rueda Final - Desarrollo B,2025,Desarrollo,,mayores,masculino,otro,5,15,15,no,,,,sin_verificar,sin_verificar
2025160,urba:2025160,Formativo - Rueda Final - Campeonato B,2025,Formativo,,mayores,masculino,otro,5,15,15,no,,,,sin_verificar,sin_verificar
2025161,urba:2025161,Formativo - Rueda Final - Desarrollo A,2025,Desarrollo,,mayores,masculino,otro,6,15,15,no,,,,sin_verificar,sin_verificar
2025162,urba:2025162,Formativo - Rueda Final - Campeonato A,2025,Formativo,,mayores,masculino,otro,4,15,15,no,,,,sin_verificar,sin_verificar
2025163,urba:2025163,TOP 12 - Play Off,2025,Top 12,,mayores,masculino,unica,4,3,3,si,,,,sin_verificar,sin_verificar
2025164,urba:2025164,Primera A - Play Off,2025,Primera A,,mayores,masculino,unica,4,3,3,si,,,,sin_verificar,sin_verificar
2025165,urba:2025165,Primera B - Play Off,2025,Primera B,,mayores,masculino,unica,4,3,3,si,,,,sin_verificar,sin_verificar
2025166,urba:2025166,Primera C - Play Off,2025,Primera C,,mayores,masculino,unica,4,3,3,si,,,,sin_verificar,sin_verificar
2025167,urba:2025167,Segunda - Play Off,2025,Segunda,,mayores,masculino,unica,4,3,3,si,,,,sin_verificar,sin_verificar
2025176,urba:2025176,TOP 14 - Superior,2026,Top 14,Superior,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025177,urba:2025177,PRIMERA A - Superior,2026,Primera A,Superior,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025178,urba:2025178,PRIMERA B - Superior,2026,Primera B,Superior,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025179,urba:2025179,PRIMERA C - Superior,2026,Primera C,Superior,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025180,urba:2025180,SEGUNDA - Superior,2026,Segunda,Superior,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025181,urba:2025181,TERCERA - Superior,2026,Tercera,Superior,mayores,masculino,unica,11,132,78,si,,,,sin_verificar,sin_verificar
2025182,urba:2025182,DESARROLLO - Superior,2026,Desarrollo,Superior,mayores,masculino,unica,10,90,65,si,,,,sin_verificar,sin_verificar
2025184,urba:2025184,TOP 14 - Intermedia,2026,Top 14,Intermedia,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025185,urba:2025185,TOP 14 - Preintermedia,2026,Top 14,Preintermedia,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025186,urba:2025186,TOP 14 - Preintermedia B,2026,Top 14,Preintermedia B,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025187,urba:2025187,PRIMERA A - Intermedia,2026,Primera A,Intermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025188,urba:2025188,PRIMERA A - Preintermedia,2026,Primera A,Preintermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025189,urba:2025189,PRIMERA A - Preintermedia B,2026,Primera A,Preintermedia B,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025190,urba:2025190,PRIMERA B - Intermedia,2026,Primera B,Intermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025191,urba:2025191,PRIMERA B - Preintermedia,2026,Primera B,Preintermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025192,urba:2025192,PRIMERA B - Preintermedia B,2026,Primera B,Preintermedia B,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025193,urba:2025193,PRIMERA C - Intermedia,2026,Primera C,Intermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025195,urba:2025195,PRIMERA C - Preintermedia,2026,Primera C,Preintermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025196,urba:2025196,SEGUNDA - Intermedia,2026,Segunda,Intermedia,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025197,urba:2025197,TOP 14 - Preintermedia C,2026,Top 14,Preintermedia C,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025198,urba:2025198,TOP 14 - Preintermedia D,2026,Top 14,Preintermedia D,mayores,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025199,urba:2025199,TERCERA - Intermedia,2026,Tercera,Intermedia,mayores,masculino,unica,11,132,78,si,,,,sin_verificar,sin_verificar
2025200,urba:2025200,TOP 14 - Preintermedia E,2026,Top 14,Preintermedia E,mayores,masculino,unica,12,182,119,si,,,,sin_verificar,sin_verificar
2025201,urba:2025201,TOP 14 - Preintermedia F,2026,Top 14,Preintermedia F,mayores,masculino,unica,13,182,119,si,,,,sin_verificar,sin_verificar
2025202,urba:2025202,PRIMERA A - Preintermedia C,2026,Primera A,Preintermedia C,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025203,urba:2025203,PRIMERA A - Preintermedia D,2026,Primera A,Preintermedia D,mayores,masculino,unica,14,182,112,si,,,,sin_verificar,sin_verificar
2025204,urba:2025204,PRIMERA B - Preintermedia C,2026,Primera B,Preintermedia C,mayores,masculino,unica,8,182,112,no,,,,sin_verificar,sin_verificar
2025205,urba:2025205,PRIMERA C - Preintermedia B,2026,Primera C,Preintermedia B,mayores,masculino,unica,10,182,112,si,,,,sin_verificar,sin_verificar
2025206,urba:2025206,TOP 14 - Menores de 22,2026,Top 14,M22,M22,masculino,unica,14,182,119,si,,,,sin_verificar,sin_verificar
2025207,urba:2025207,DESARROLLO - Intermedia,2026,Desarrollo,Intermedia,mayores,masculino,unica,10,90,65,no,,,,sin_verificar,sin_verificar
2025208,urba:2025208,FEMENINO - TOP 9,2026,Femenino,,mayores,femenino,unica,9,90,51,si,,,,sin_verificar,sin_verificar
2025209,urba:2025209,FEMENINO - Primera División,2026,Femenino,,mayores,femenino,unica,9,45,35,si,,,,sin_verificar,sin_verificar
2025210,urba:2025210,FEMENINO - Segunda División,2026,Femenino,,mayores,femenino,unica,9,45,35,no,,,,sin_verificar,sin_verificar
2025212,urba:2025212,Rugby Universitario - Campeonato,2026,Universitario,,mayores,masculino,unica,14,91,69,si,,,,sin_verificar,sin_verificar
2025213,urba:2025213,Menores de 19 - Primera Rueda - G2 NIVEL 1 A,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025214,urba:2025214,Menores de 19 - Primera Rueda - G2 NIVEL 1 A Eq B,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025215,urba:2025215,Menores de 19 - Primera Rueda - G2 NIVEL 1 B,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025216,urba:2025216,Menores de 19 - Primera Rueda - G2 NIVEL 1 B Eq B,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025217,urba:2025217,Menores de 19 - Primera Rueda - G2 NIVEL 2 C,2026,otro,juvenil,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025218,urba:2025218,Menores de 19 - Primera Rueda - G2 NIVEL 2 C Eq B,2026,otro,juvenil,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025219,urba:2025219,Menores de 19 - Primera Rueda - G2 NIVEL 2 D,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025220,urba:2025220,Menores de 19 - Primera Rueda - G2 NIVEL 2 D Eq B,2026,otro,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025224,urba:2025224,Menores de 19 - Primera Rueda - G1 A,2026,otro,juvenil,M19,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025225,urba:2025225,Menores de 19 - Primera Rueda - G1 B,2026,otro,juvenil,M19,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025226,urba:2025226,Menores de 19 - Primera Rueda - G1 Formativa A,2026,Formativo,juvenil,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025227,urba:2025227,Menores de 19 - Primera Rueda - G2 NIVEL 2 Desarrollo,2026,Desarrollo,juvenil,M19,masculino,primera,14,77,77,no,,,,sin_verificar,sin_verificar
2025228,urba:2025228,Menores de 19 - Primera Rueda - G2 NIVEL 2 Desarrollo Eq B,2026,Desarrollo,juvenil,M19,masculino,primera,14,77,77,no,,,,sin_verificar,sin_verificar
2025229,urba:2025229,Menores de 19 - Primera Rueda - G1 Formativa B,2026,Formativo,juvenil,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025230,urba:2025230,Menores de 19 - Primera Rueda - G1 Formativa C,2026,Formativo,juvenil,M19,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025231,urba:2025231,Menores de 17 - Primera Rueda - G2 NIVEL 1 A,2026,otro,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025232,urba:2025232,Menores de 17 - Primera Rueda - G2 NIVEL 1 A Eq B,2026,otro,juvenil,M17,masculino,primera,12,66,65,no,,,,sin_verificar,sin_verificar
2025233,urba:2025233,Menores de 17 - Primera Rueda - G2 NIVEL 1 B,2026,otro,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025234,urba:2025234,Menores de 17 - Primera Rueda - G2 NIVEL 1 B Eq B,2026,otro,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025235,urba:2025235,Menores de 17 - Primera Rueda - G2 NIVEL 2 C,2026,otro,juvenil,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025236,urba:2025236,Menores de 17 - Primera Rueda - G2 NIVEL 2 C Eq B,2026,otro,juvenil,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025237,urba:2025237,Menores de 17 - Primera Rueda - G1 A,2026,otro,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025238,urba:2025238,Menores de 17 - Primera Rueda - G1 B,2026,otro,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025239,urba:2025239,Menores de 17 - Primera Rueda - G1 C,2026,otro,juvenil,M17,masculino,primera,9,66,66,no,,,,sin_verificar,sin_verificar
2025240,urba:2025240,Menores de 17 - Primera Rueda - G1 Formativo  A,2026,Formativo,juvenil,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025241,urba:2025241,Menores de 17 - Primera Rueda - G1 Formativo  B,2026,Formativo,juvenil,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025242,urba:2025242,Menores de 17 - Primera Rueda - G1 Formativo  C,2026,Formativo,juvenil,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025243,urba:2025243,Menores de 16 - Primera Rueda - G2 NIVEL 1 A,2026,otro,juvenil,M16,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025244,urba:2025244,Menores de 16 - Primera Rueda - G2 NIVEL 1 A Eq B,2026,otro,juvenil,M16,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025245,urba:2025245,Menores de 16 - Primera Rueda - G2 NIVEL 1 B,2026,otro,juvenil,M16,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025246,urba:2025246,Menores de 16 - Primera Rueda - G2 NIVEL 1 B Eq B,2026,otro,juvenil,M16,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025247,urba:2025247,Menores de 16 - Primera Rueda - G2 NIVEL 2 C,2026,otro,juvenil,M16,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025248,urba:2025248,Menores de 16 - Primera Rueda - G2 NIVEL 2 C Eq B,2026,otro,juvenil,M16,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025249,urba:2025249,Menores de 16 - Primera Rueda - G2 NIVEL 2 Desarrollo,2026,Desarrollo,juvenil,M16,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025250,urba:2025250,Menores de 16 - Primera Rueda - G2 NIVEL 2 Desarrollo Eq B,2026,Desarrollo,juvenil,M16,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025251,urba:2025251,Menores de 16 - Primera Rueda - G1 A,2026,otro,juvenil,M16,masculino,primera,13,77,77,no,,,,sin_verificar,sin_verificar
2025252,urba:2025252,Menores de 16 - Primera Rueda - G1 B,2026,otro,juvenil,M16,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025253,urba:2025253,Menores de 16 - Primera Rueda - G1 Formativa A,2026,Formativo,juvenil,M16,masculino,primera,7,66,66,no,,,,sin_verificar,sin_verificar
2025254,urba:2025254,Menores de 16 - Primera Rueda - G1 Formativa B,2026,Formativo,juvenil,M16,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025255,urba:2025255,Menores de 15 - Primera Rueda - G2 NIVEL 1 A,2026,otro,juvenil,M15,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025256,urba:2025256,Menores de 15 - Primera Rueda - G2 NIVEL 1 A Eq B,2026,otro,juvenil,M15,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025257,urba:2025257,Menores de 15 - Primera Rueda - G2 NIVEL 1 B,2026,otro,juvenil,M15,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025258,urba:2025258,Menores de 15 - Primera Rueda - G2 NIVEL 1 B Eq B,2026,otro,juvenil,M15,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025259,urba:2025259,Menores de 15 - Primera Rueda - G2 NIVEL 2 Desarrollo,2026,Desarrollo,juvenil,M15,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025260,urba:2025260,Menores de 15 - Primera Rueda - G2 NIVEL 2 Desarrollo Eq B,2026,Desarrollo,juvenil,M15,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025261,urba:2025261,Menores de 15 - Primera Rueda - G1 A,2026,otro,juvenil,M15,masculino,primera,13,77,77,no,,,,sin_verificar,sin_verificar
2025262,urba:2025262,Menores de 15 - Primera Rueda - G1 B,2026,otro,juvenil,M15,masculino,primera,14,77,77,no,,,,sin_verificar,sin_verificar
2025263,urba:2025263,Menores de 15 - Primera Rueda - G1 Formativa A,2026,Formativo,juvenil,M15,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025264,urba:2025264,Menores de 15 - Primera Rueda - G1 Formativa B,2026,Formativo,juvenil,M15,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025265,urba:2025265,Rugby Formativo - Campeonato,2026,Formativo,,mayores,masculino,unica,10,45,40,no,,,,sin_verificar,sin_verificar
2025266,urba:2025266,Rugby Formativo - Primera Division,2026,Formativo,,mayores,masculino,unica,7,56,32,no,,,,sin_verificar,sin_verificar
2025267,urba:2025267,Menores de 19 - Segunda Rueda - G2 Nivel 1 Ganadores,2026,otro,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025268,urba:2025268,Menores de 19 - Segunda Rueda - G2 Nivel 1 Ganadores Eq B,2026,otro,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025269,urba:2025269,Menores de 19 - Segunda Rueda - G2 Nivel 1 Intermedia,2026,Intermedia,Intermedia,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025270,urba:2025270,Menores de 19 - Segunda Rueda - G2 Nivel 1 Intermedia Eq B,2026,Intermedia,Intermedia,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025271,urba:2025271,Menores de 19 - Segunda Rueda - G2 Nivel 2 Ganadores,2026,otro,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025272,urba:2025272,Menores de 19 - Segunda Rueda - G2 Nivel 2 Ganadores Eq B,2026,otro,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025273,urba:2025273,Menores de 19 - Segunda Rueda - G2 Nivel 2 Intermedia,2026,Intermedia,Intermedia,M19,masculino,segunda,13,77,0,no,,,,sin_verificar,sin_verificar
2025274,urba:2025274,Menores de 19 - Segunda Rueda - G2 Nivel 2 Intermedia Eq B,2026,Intermedia,Intermedia,M19,masculino,segunda,13,77,0,no,,,,sin_verificar,sin_verificar
2025275,urba:2025275,Menores de 19 - Segunda Rueda - G2 Desarrollo,2026,Desarrollo,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025276,urba:2025276,Menores de 19 - Segunda Rueda - G2 Desarrollo Eq B,2026,Desarrollo,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025277,urba:2025277,Menores de 19 - Segunda Rueda -  G1 Ganadores,2026,otro,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025278,urba:2025278,Menores de 19 - Segunda Rueda - G1 Desarrollo,2026,Desarrollo,juvenil,M19,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025279,urba:2025279,Menores de 19 - Segunda Rueda - Formativa A,2026,Formativo,juvenil,M19,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025282,urba:2025282,Menores de 19 - Segunda Rueda - Formativa B,2026,Formativo,juvenil,M19,masculino,segunda,10,66,0,no,,,,sin_verificar,sin_verificar
2025283,urba:2025283,Menores de 17 - Segunda Rueda - G2 Ganadores,2026,otro,juvenil,M17,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025284,urba:2025284,Menores de 17 - Segunda Rueda - G2 Ganadores Eq B,2026,otro,juvenil,M17,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025285,urba:2025285,Menores de 17 - Segunda Rueda - G2  Intermedia,2026,Intermedia,Intermedia,M17,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025286,urba:2025286,Menores de 17 - Segunda Rueda - G2 Intermedia Eq B,2026,Intermedia,Intermedia,M17,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025287,urba:2025287,Menores de 17 - Segunda Rueda - G2  Desarrollo,2026,Desarrollo,juvenil,M17,masculino,segunda,13,77,0,no,,,,sin_verificar,sin_verificar
2025288,urba:2025288,Menores de 17 - Segunda Rueda - G2 Desarrollo Eq B,2026,Desarrollo,juvenil,M17,masculino,segunda,13,77,0,no,,,,sin_verificar,sin_verificar
2025289,urba:2025289,Menores de 17 - Segunda Rueda - G1 Ganadores,2026,otro,juvenil,M17,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025290,urba:2025290,Menores de 17 - Segunda Rueda - G1 Intermedia,2026,Intermedia,Intermedia,M17,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025291,urba:2025291,Menores de 17 - Segunda Rueda - G1 Desarrollo,2026,Desarrollo,juvenil,M17,masculino,segunda,10,66,0,no,,,,sin_verificar,sin_verificar
2025292,urba:2025292,Menores de 17 - Segunda Rueda - Formativa A,2026,Formativo,juvenil,M17,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025293,urba:2025293,Menores de 17 - Segunda Rueda - Formativa B,2026,Formativo,juvenil,M17,masculino,segunda,9,66,0,no,,,,sin_verificar,sin_verificar
2025294,urba:2025294,Menores de 17 - Segunda Rueda - Formativa C,2026,Formativo,juvenil,M17,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025295,urba:2025295,Menores de 16 - Segunda Rueda - G2 Nivel 1 Ganadores,2026,otro,juvenil,M16,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025296,urba:2025296,Menores de 16 - Segunda Rueda - G2 Nivel 1 Intermedia,2026,Intermedia,Intermedia,M16,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025297,urba:2025297,Menores de 16 - Segunda Rueda - G2 Nivel 1 Ganadores Eq B,2026,otro,juvenil,M16,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025298,urba:2025298,Menores de 16 - Segunda Rueda - G2 Nivel 1 Intermedia Eq B,2026,Intermedia,Intermedia,M16,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025299,urba:2025299,Menores de 16 - Segunda Rueda - G2 Nivel 2 Ganadores,2026,otro,juvenil,M16,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025300,urba:2025300,Menores de 16 - Segunda Rueda - G2 Nivel 2 Ganadores Eq B,2026,otro,juvenil,M16,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025301,urba:2025301,Menores de 16 - Segunda Rueda - G2 Desarrollo,2026,Desarrollo,juvenil,M16,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025302,urba:2025302,Menores de 16 - Segunda Rueda - G2 Desarrollo Eq B,2026,Desarrollo,juvenil,M16,masculino,segunda,11,66,0,no,,,,sin_verificar,sin_verificar
2025303,urba:2025303,Menores de 16 - Segunda Rueda - G1 Ganadores,2026,otro,juvenil,M16,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025304,urba:2025304,Menores de 16 - Segunda Rueda - G1 Desarrollo,2026,Desarrollo,juvenil,M16,masculino,segunda,10,66,0,no,,,,sin_verificar,sin_verificar
2025305,urba:2025305,Menores de 16 - Segunda Rueda - Formativa A,2026,Formativo,juvenil,M16,masculino,segunda,7,66,0,no,,,,sin_verificar,sin_verificar
2025306,urba:2025306,Menores de 16 - Segunda Rueda - Formativa B,2026,Formativo,juvenil,M16,masculino,segunda,9,66,0,no,,,,sin_verificar,sin_verificar
2025307,urba:2025307,Menores de 15 - Segunda Rueda - G2 A,2026,otro,juvenil,M15,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025308,urba:2025308,Menores de 15 - Segunda Rueda - G2 A Eq B,2026,otro,juvenil,M15,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025309,urba:2025309,Menores de 15 - Segunda Rueda - G2 B,2026,otro,juvenil,M15,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025310,urba:2025310,Menores de 15 - Segunda Rueda - G2 B Eq B,2026,otro,juvenil,M15,masculino,segunda,12,66,0,no,,,,sin_verificar,sin_verificar
2025311,urba:2025311,Menores de 15 - Segunda Rueda - G2 Desarrollo,2026,Desarrollo,juvenil,M15,masculino,segunda,9,66,0,no,,,,sin_verificar,sin_verificar
2025312,urba:2025312,Menores de 15 - Segunda Rueda - G2 Desarrollo Eq B,2026,Desarrollo,juvenil,M15,masculino,segunda,9,66,0,no,,,,sin_verificar,sin_verificar
2025313,urba:2025313,Menores de 15 - Segunda Rueda - G1 A,2026,otro,juvenil,M15,masculino,segunda,14,77,0,no,,,,sin_verificar,sin_verificar
2025314,urba:2025314,Menores de 15 - Segunda Rueda - G1 B,2026,otro,juvenil,M15,masculino,segunda,14,77,0,no,,,,sin_verificar,sin_verificar
2025315,urba:2025315,Menores de 15 - Segunda Rueda - Formativa A,2026,Formativo,juvenil,M15,masculino,segunda,10,66,0,no,,,,sin_verificar,sin_verificar
2025316,urba:2025316,Menores de 15 - Segunda Rueda - Formativa B,2026,Formativo,juvenil,M15,masculino,segunda,9,66,0,no,,,,sin_verificar,sin_verificar
2025317,urba:2025317,Menores de 15 - Segunda Rueda - Formativa C,2026,Formativo,juvenil,M15,masculino,segunda,6,66,0,no,,,,sin_verificar,sin_verificar
